order_id,order_date,customer_id,channel,order_net_revenue,items_count,units
34312,2024-05-01,7201,Paid Social,172.48,3,1
30910,2024-10-22,7201,Organic,93.78,3,4
10629,2025-05-22,7201,Paid Search,190.73,2,2
10630,2025-04-30,7202,Paid Social,260.45,3,3
10631,2025-02-07,7203,Affiliate,300.62,1,1
26598,2024-02-26,7204,Paid Search,33.77,2,3
23149,2024-10-08,7204,Paid Social,38.98,3,4
10632,2025-12-04,7204,Organic,96.89,1,2
37448,2023-01-04,7205,Paid Social,159.96,2,3
41145,2023-07-27,7205,Paid Search,387.58,2,2
40903,2023-10-10,7205,Email,25.94,3,2
49904,2023-11-08,7205,Organic,189.11,2,2
23502,2024-01-11,7205,Organic,8.88,1,4
10633,2025-07-24,7205,Paid Search,43.97,3,4
10634,2025-11-27,7205,Paid Social,195.8,2,2
21417,2024-06-17,7206,Paid Search,299.74,2,2
10635,2025-11-12,7206,Paid Social,159.9,3,4
10636,2025-12-12,7206,Paid Social,105.4,1,1
10637,2025-02-01,7207,Paid Search,91.38,3,4
22484,2024-01-16,7208,Email,38.83,2,2
35709,2024-06-15,7208,Paid Search,497.18,2,2
25964,2024-07-09,7208,Paid Social,302.36,3,3
31280,2024-10-17,7208,Paid Search,93.5,3,3
24402,2024-10-26,7208,Affiliate,85.52,2,2
30379,2024-12-04,7208,Paid Social,85.64,1,2
10638,2025-01-07,7208,Email,72.16,3,3
10639,2025-03-05,7209,Organic,217.23,3,3
10640,2025-08-05,7210,Email,373.92,3,3
39409,2023-11-24,7211,Paid Social,172.68,2,1
24437,2024-11-05,7211,Affiliate,352.29,3,1
10641,2025-09-23,7211,Paid Search,29.41,1,2
10642,2025-12-16,7211,Paid Search,348.34,3,3
35414,2024-05-22,7212,Organic,160.82,1,2
10643,2025-06-20,7212,Paid Search,183.98,3,4
10644,2025-08-19,7212,Organic,50.07,1,1
10645,2025-03-08,7213,Affiliate,92.71,2,2
10646,2025-01-19,7214,Email,58.09,1,2
10647,2025-06-01,7215,Paid Search,79.99,1,1
10648,2025-10-06,7215,Paid Social,309.54,3,4
10649,2025-12-20,7215,Paid Social,204.32,3,3
10650,2025-07-13,7216,Paid Search,317.04,3,4
10651,2025-05-06,7217,Organic,291.57,3,3
30744,2024-01-03,7218,Paid Search,169.75,2,2
36992,2024-08-19,7218,Email,207.7,2,3
10652,2025-02-08,7218,Paid Search,448.69,3,4
43099,2023-07-07,7219,Paid Social,175.79,1,3
45210,2023-11-01,7219,Paid Search,108.91,1,3
48154,2023-11-26,7219,Paid Search,250.47,3,3
48970,2023-11-28,7219,Paid Search,98.72,2,3
37598,2023-12-23,7219,Paid Social,164.0,2,3
10653,2025-12-09,7219,Email,137.19,2,3
38660,2023-04-25,7220,Paid Search,13.3,1,3
40836,2023-12-10,7220,Paid Search,158.77,2,4
37526,2023-12-23,7220,Organic,350.35,3,1
32106,2024-04-08,7220,Email,189.28,1,4
23767,2024-11-18,7220,Email,89.5,3,2
22190,2024-12-06,7220,Affiliate,133.79,1,1
34485,2024-12-24,7220,Organic,31.56,3,4
10654,2025-11-01,7220,Paid Social,289.87,3,3
10655,2025-11-10,7220,Paid Search,78.26,2,2
10656,2025-11-14,7220,Organic,31.99,3,4
10657,2025-05-18,7221,Email,23.64,1,1
29366,2024-01-21,7222,Organic,191.32,1,3
26957,2024-07-13,7222,Affiliate,35.14,2,2
10658,2025-01-27,7222,Email,168.79,2,3
22966,2024-06-27,7223,Email,138.01,3,2
10659,2025-07-23,7223,Paid Search,216.69,2,3
10660,2025-05-15,7224,Paid Social,243.23,3,3
46026,2023-01-27,7225,Organic,371.55,1,3
45373,2023-10-09,7225,Organic,353.47,2,1
47258,2023-11-15,7225,Email,292.92,2,2
44840,2023-12-04,7225,Paid Search,297.92,2,3
43551,2023-12-12,7225,Affiliate,81.18,2,4
47096,2023-12-25,7225,Paid Social,99.94,2,3
10661,2025-11-03,7225,Paid Search,58.54,2,3
10662,2025-12-13,7225,Affiliate,370.28,3,4
10663,2025-08-05,7226,Paid Social,91.51,2,2
10664,2025-02-20,7227,Organic,339.31,3,4
30003,2024-06-09,7228,Paid Search,101.94,1,2
20576,2024-12-09,7228,Organic,227.44,2,3
10665,2025-05-22,7228,Paid Search,108.46,2,3
10666,2025-10-04,7228,Paid Search,119.12,2,3
10667,2025-03-03,7229,Paid Social,55.79,2,2
30276,2024-11-22,7230,Paid Social,158.03,2,2
28638,2024-12-05,7230,Email,628.35,1,2
10668,2025-05-09,7230,Organic,89.76,1,2
10669,2025-11-27,7230,Paid Search,190.9,3,3
10670,2025-09-18,7231,Paid Social,138.59,3,3
10671,2025-11-22,7232,Paid Social,148.18,2,2
42735,2023-01-27,7233,Paid Search,206.12,3,1
39811,2023-09-12,7233,Paid Search,148.34,2,4
37483,2023-11-26,7233,Paid Search,165.19,2,3
42360,2023-12-20,7233,Organic,138.2,1,2
48406,2023-12-23,7233,Affiliate,103.15,3,2
42959,2023-12-28,7233,Affiliate,94.38,3,1
30090,2024-11-14,7233,Paid Search,13.35,1,3
10672,2025-11-16,7233,Paid Search,12.73,1,2
10673,2025-12-20,7233,Paid Search,34.36,2,2
10674,2025-12-23,7234,Organic,93.07,1,1
42706,2023-02-28,7235,Affiliate,14.13,2,2
44579,2023-10-10,7235,Paid Search,43.42,2,3
43746,2023-11-09,7235,Email,95.69,1,4
33142,2024-01-13,7235,Organic,38.3,2,3
10675,2025-10-13,7235,Email,274.9,3,4
22262,2024-09-22,7236,Paid Social,16.17,3,3
10676,2025-09-26,7236,Organic,32.35,2,2
10677,2025-10-22,7236,Paid Search,323.78,3,3
10678,2025-12-09,7237,Paid Search,110.66,1,1
10679,2025-12-23,7237,Paid Social,287.1,3,3
48601,2023-10-23,7238,Paid Search,243.82,2,2
10680,2025-11-11,7238,Paid Search,98.78,1,2
26392,2024-06-04,7239,Paid Search,206.13,2,3
10681,2025-11-08,7239,Paid Search,20.6,1,2
10682,2025-12-28,7239,Paid Search,41.51,3,4
34028,2024-07-26,7240,Paid Search,189.05,1,4
10683,2025-07-28,7240,Paid Social,21.2,1,2
10684,2025-08-19,7241,Organic,103.46,3,4
10685,2025-10-05,7241,Paid Search,49.71,2,2
47478,2023-01-23,7242,Organic,99.26,2,3
32349,2024-06-13,7242,Affiliate,35.14,3,4
23089,2024-11-28,7242,Paid Social,201.78,1,3
10686,2025-05-15,7242,Paid Social,325.28,2,3
48551,2023-04-19,7243,Paid Search,173.84,1,2
10687,2025-11-24,7243,Paid Social,80.48,1,2
27396,2024-03-12,7244,Paid Social,128.1,2,1
34883,2024-11-14,7244,Paid Search,153.84,1,2
28949,2024-11-26,7244,Email,66.87,2,4
24331,2024-12-24,7244,Paid Social,129.01,1,2
30889,2024-12-28,7244,Organic,83.43,1,1
10688,2025-02-03,7244,Paid Search,134.32,3,4
10689,2025-02-22,7244,Affiliate,148.02,1,2
10690,2025-12-16,7245,Affiliate,158.32,3,4
10691,2025-05-17,7246,Paid Search,20.37,1,2
10692,2025-10-13,7246,Paid Search,32.87,2,3
47974,2023-02-22,7247,Paid Social,164.56,2,2
23699,2024-11-26,7247,Affiliate,20.75,2,4
10693,2025-08-07,7247,Paid Search,112.25,2,3
22971,2024-02-03,7248,Organic,15.09,1,2
23789,2024-10-25,7248,Paid Social,259.15,1,2
31611,2024-11-25,7248,Paid Social,340.07,2,2
10694,2025-01-16,7248,Email,387.56,2,2
10695,2025-03-26,7248,Paid Social,274.18,2,3
30434,2024-03-15,7249,Email,15.99,1,1
26682,2024-11-04,7249,Paid Social,98.74,2,3
10696,2025-07-25,7249,Affiliate,170.68,2,2
10697,2025-11-16,7250,Paid Social,190.16,3,4
10698,2025-12-01,7250,Paid Search,271.04,3,4
10699,2025-01-01,7251,Email,116.54,3,3
10700,2025-10-08,7251,Email,209.99,3,3
40054,2023-11-19,7252,Email,184.52,3,1
35281,2024-11-07,7252,Email,121.86,2,4
10701,2025-07-24,7252,Paid Search,146.55,3,4
43912,2023-10-14,7253,Organic,182.41,2,3
37356,2023-12-13,7253,Affiliate,51.52,1,1
23183,2024-09-28,7253,Organic,273.56,1,3
10702,2025-09-02,7253,Paid Search,253.25,2,3
10703,2025-10-16,7253,Affiliate,83.1,1,2
20126,2024-10-02,7254,Paid Search,200.43,2,4
10704,2025-10-07,7254,Affiliate,271.02,3,3
44853,2023-07-26,7255,Paid Search,119.77,2,2
31044,2024-07-21,7255,Email,43.4,1,2
10705,2025-12-08,7255,Organic,186.62,3,3
10706,2025-12-20,7255,Paid Search,123.61,2,2
42036,2023-05-24,7256,Affiliate,170.42,3,4
10707,2025-10-03,7256,Paid Search,218.33,3,3
10708,2025-11-20,7256,Organic,369.32,2,2
10709,2025-11-22,7256,Paid Search,112.27,2,3
10710,2025-12-07,7257,Paid Search,20.9,1,2
10711,2025-12-03,7258,Paid Search,177.81,2,2
20454,2024-10-18,7259,Email,14.39,2,4
25576,2024-12-06,7259,Organic,187.99,1,4
10712,2025-09-09,7259,Paid Social,112.51,2,2
10713,2025-11-05,7259,Organic,104.37,2,3
34535,2024-03-23,7260,Email,223.05,2,1
10714,2025-06-19,7260,Affiliate,205.35,2,3
10715,2025-10-07,7261,Paid Search,61.54,1,2
10716,2025-10-10,7262,Affiliate,7.87,1,1
10717,2025-11-17,7263,Paid Social,31.71,1,1
10718,2025-06-14,7264,Email,221.35,3,3
26362,2024-06-30,7265,Paid Search,267.28,2,4
26944,2024-11-14,7265,Paid Search,264.63,1,1
28200,2024-12-20,7265,Affiliate,191.26,2,1
10719,2025-07-21,7265,Organic,87.17,1,1
10720,2025-12-06,7266,Paid Social,345.46,3,3
26246,2024-09-02,7267,Organic,190.61,2,2
10721,2025-10-18,7267,Email,187.15,2,2
10722,2025-10-21,7267,Organic,29.06,1,1
10723,2025-11-26,7267,Organic,29.19,1,1
33909,2024-02-27,7268,Paid Social,90.14,2,2
30444,2024-06-15,7268,Paid Social,260.66,3,2
36247,2024-12-13,7268,Paid Search,387.4,3,1
20820,2024-12-28,7268,Organic,47.0,3,4
10724,2025-02-11,7268,Email,123.29,2,2
10725,2025-02-14,7268,Paid Social,89.76,1,1
35488,2024-02-06,7269,Affiliate,316.75,2,4
32866,2024-09-22,7269,Paid Search,167.08,3,3
27758,2024-11-23,7269,Email,183.14,1,4
10726,2025-07-14,7269,Paid Search,430.59,3,4
10727,2025-10-14,7270,Paid Search,432.1,2,2
10728,2025-11-27,7270,Paid Social,263.89,2,2
44865,2023-01-20,7271,Paid Search,259.08,2,1
47117,2023-08-28,7271,Organic,106.0,1,3
38310,2023-11-16,7271,Paid Search,61.97,2,1
49448,2023-12-21,7271,Organic,217.13,1,3
47837,2023-12-27,7271,Paid Social,136.83,3,2
42011,2023-12-28,7271,Paid Search,104.05,3,1
10729,2025-11-25,7271,Email,32.9,2,2
35464,2024-05-05,7272,Paid Social,295.25,1,2
33426,2024-11-23,7272,Paid Search,163.48,3,2
10730,2025-04-23,7272,Affiliate,74.2,1,2
10731,2025-10-06,7272,Paid Social,27.66,1,1
10732,2025-05-12,7273,Paid Social,114.66,2,2
10733,2025-07-22,7274,Paid Search,94.16,1,2
10734,2025-12-21,7274,Email,152.42,3,4
10735,2025-12-27,7274,Paid Social,169.34,2,3
10736,2025-06-13,7275,Paid Social,152.83,3,4
10737,2025-12-05,7275,Affiliate,326.25,3,3
28080,2024-01-19,7276,Paid Search,238.43,3,4
21419,2024-07-19,7276,Paid Social,32.12,3,2
10738,2025-01-18,7276,Email,33.41,2,2
31890,2024-08-18,7277,Paid Social,161.68,2,2
33663,2024-12-14,7277,Paid Search,434.12,2,1
10739,2025-09-12,7277,Organic,204.1,3,3
10740,2025-11-23,7277,Paid Social,99.73,2,2
10741,2025-07-05,7278,Paid Search,301.4,3,3
10742,2025-12-23,7278,Paid Social,14.99,1,1
10743,2025-03-12,7279,Paid Social,94.17,1,1
10744,2025-05-01,7279,Email,78.18,1,2
10745,2025-12-21,7280,Organic,180.54,1,1
10746,2025-12-08,7281,Affiliate,141.62,2,2
26282,2024-03-15,7282,Email,30.93,3,4
22976,2024-09-15,7282,Paid Search,204.89,2,3
32265,2024-12-16,7282,Paid Social,85.74,2,3
25406,2024-12-28,7282,Paid Search,12.84,2,1
28952,2024-12-28,7282,Organic,16.06,3,1
10747,2025-09-08,7282,Paid Search,37.84,2,3
10748,2025-12-27,7282,Paid Social,141.7,3,3
10749,2025-12-28,7282,Email,147.87,3,4
46130,2023-09-10,7283,Paid Social,123.85,2,4
33418,2024-08-28,7283,Email,1670.31,3,3
29885,2024-11-25,7283,Paid Social,86.17,2,3
10750,2025-06-27,7283,Paid Social,117.25,2,2
10751,2025-11-12,7283,Paid Search,14.85,1,2
10752,2025-12-02,7283,Email,127.18,1,2
10753,2025-08-28,7284,Paid Search,242.54,3,4
10754,2025-10-03,7284,Paid Social,80.05,1,2
10755,2025-12-10,7285,Organic,100.43,1,2
10756,2025-04-05,7286,Paid Search,291.34,3,3
42546,2023-01-12,7287,Paid Search,169.04,3,2
46814,2023-11-27,7287,Affiliate,198.45,1,3
30236,2024-02-24,7287,Paid Search,102.25,1,3
10757,2025-05-27,7287,Email,126.68,2,2
42695,2023-08-31,7288,Paid Search,258.54,1,1
10758,2025-08-18,7288,Paid Social,67.46,2,3
10759,2025-09-22,7288,Paid Social,109.42,2,2
40907,2023-11-04,7289,Paid Search,13.18,1,3
40257,2023-12-07,7289,Paid Social,170.1,2,3
24162,2024-09-17,7289,Paid Social,10.4,3,3
10760,2025-07-13,7289,Affiliate,111.65,3,4
30209,2024-07-09,7290,Paid Social,220.64,1,3
10761,2025-10-12,7290,Paid Search,312.61,3,3
30829,2024-09-30,7291,Paid Social,69.65,2,1
10762,2025-07-10,7291,Paid Social,109.92,2,2
10763,2025-08-27,7291,Paid Social,221.72,3,3
22215,2024-04-16,7292,Organic,171.53,3,2
36160,2024-11-03,7292,Email,446.48,3,1
10764,2025-06-05,7292,Paid Search,327.0,3,3
10765,2025-10-13,7293,Paid Social,127.3,2,3
10766,2025-04-06,7294,Paid Social,39.41,1,1
42516,2023-09-27,7295,Paid Social,21.67,2,1
10767,2025-09-17,7295,Affiliate,123.6,2,2
42831,2023-03-02,7296,Organic,151.18,2,2
47807,2023-09-23,7296,Organic,207.12,1,4
45406,2023-12-17,7296,Paid Social,115.93,1,1
40383,2023-12-25,7296,Organic,13.6,3,3
44621,2023-12-28,7296,Organic,187.96,1,4
45465,2023-12-28,7296,Paid Social,85.64,1,1
33896,2024-02-01,7296,Email,222.13,2,2
31608,2024-10-26,7296,Email,15.5,3,4
34627,2024-11-26,7296,Email,269.71,1,1
28147,2024-12-01,7296,Email,189.41,2,2
10768,2025-12-26,7296,Paid Social,110.65,2,3
10769,2025-12-28,7296,Paid Social,29.46,2,3
43946,2023-03-26,7297,Organic,85.57,2,3
38814,2023-09-10,7297,Paid Search,114.81,2,3
46495,2023-12-10,7297,Paid Search,36.03,2,2
48396,2023-12-25,7297,Email,263.12,1,2
47228,2023-12-28,7297,Organic,167.55,2,2
47681,2023-12-28,7297,Paid Search,189.71,1,2
10770,2025-10-05,7297,Organic,292.32,3,4
10771,2025-12-26,7297,Paid Search,199.18,3,4
49895,2023-10-29,7298,Paid Search,48.88,3,3
10772,2025-11-01,7298,Paid Search,129.5,3,4
10773,2025-12-25,7298,Paid Social,96.22,1,2
10774,2025-02-23,7299,Organic,102.22,2,3
10775,2025-04-10,7300,Paid Social,188.83,2,2
41467,2023-02-21,7301,Paid Search,120.85,3,4
47055,2023-10-23,7301,Organic,92.74,3,4
49433,2023-12-06,7301,Organic,219.55,3,1
10776,2025-11-14,7301,Paid Search,16.58,1,2
10777,2025-05-19,7302,Organic,102.57,2,3
33395,2024-02-28,7303,Paid Search,88.5,2,3
27806,2024-07-25,7303,Affiliate,127.08,3,3
23521,2024-11-16,7303,Paid Social,42.46,2,3
10778,2025-02-19,7303,Organic,139.79,3,3
10779,2025-02-28,7303,Affiliate,289.65,3,3
35298,2024-02-28,7304,Email,281.88,3,1
20326,2024-08-10,7304,Paid Search,189.26,2,1
10780,2025-01-06,7304,Email,35.07,1,2
10781,2025-01-09,7305,Organic,230.4,3,4
10782,2025-07-31,7306,Paid Social,26.09,1,2
10783,2025-01-05,7307,Affiliate,210.06,3,3
10784,2025-11-12,7308,Organic,57.89,1,1
10785,2025-12-19,7309,Paid Search,18.76,1,2
10786,2025-12-08,7310,Organic,184.45,2,3
27261,2024-03-27,7311,Email,30.71,3,3
10787,2025-02-21,7311,Paid Search,323.25,3,4
10788,2025-03-08,7312,Email,28.74,1,2
10789,2025-08-22,7313,Affiliate,9.83,1,1
10790,2025-12-26,7313,Paid Search,126.0,2,2
10791,2025-10-29,7314,Paid Search,12.83,1,2
10792,2025-12-04,7315,Email,157.62,2,3
10793,2025-12-26,7315,Email,369.94,2,2
10794,2025-06-18,7316,Organic,99.44,1,1
37912,2023-06-05,7317,Affiliate,206.18,2,3
39352,2023-10-02,7317,Organic,96.97,2,3
43916,2023-11-14,7317,Affiliate,109.23,1,1
30298,2024-11-07,7317,Paid Search,83.1,1,2
10795,2025-12-21,7317,Paid Social,328.07,3,4
39058,2023-03-14,7318,Affiliate,115.93,3,3
45500,2023-10-01,7318,Paid Social,98.35,1,3
46054,2023-12-02,7318,Paid Social,299.06,2,3
45840,2023-12-14,7318,Affiliate,95.7,1,2
49719,2023-12-26,7318,Paid Social,279.53,1,2
33430,2024-04-05,7318,Paid Social,57.0,3,2
20271,2024-12-04,7318,Organic,167.16,2,2
36969,2024-12-21,7318,Paid Social,131.52,3,2
10796,2025-11-24,7318,Email,30.04,1,1
10797,2025-12-25,7318,Organic,189.52,3,3
10798,2025-06-10,7319,Email,123.3,3,4
10799,2025-09-03,7320,Paid Social,15.0,1,2
10800,2025-06-17,7321,Paid Social,233.66,3,3
10801,2025-11-07,7321,Organic,54.71,1,2
10802,2025-09-04,7322,Organic,54.31,2,3
10803,2025-04-28,7323,Paid Search,146.21,3,3
10804,2025-02-11,7324,Paid Search,78.04,3,4
26861,2024-04-20,7325,Paid Social,216.88,2,4
10805,2025-05-13,7325,Email,119.23,3,3
23199,2024-02-20,7326,Paid Social,95.81,1,3
23011,2024-11-21,7326,Paid Social,87.32,2,3
30111,2024-11-27,7326,Paid Social,172.27,2,2
26378,2024-11-28,7326,Paid Search,220.91,3,4
10806,2025-02-26,7326,Paid Social,176.97,2,3
10807,2025-06-23,7327,Paid Search,198.82,3,3
10808,2025-09-27,7328,Paid Social,133.36,3,3
10809,2025-10-20,7328,Email,28.79,1,2
33371,2024-12-01,7329,Paid Social,94.52,2,2
10810,2025-11-27,7329,Paid Search,89.49,1,1
10811,2025-12-05,7329,Organic,343.3,3,4
10812,2025-12-10,7329,Paid Social,92.83,1,1
10813,2025-01-10,7330,Affiliate,122.08,3,4
10814,2025-10-06,7330,Organic,26.68,1,1
10815,2025-10-27,7330,Organic,47.9,2,3
38328,2023-09-24,7331,Paid Social,19.8,3,1
10816,2025-07-15,7331,Organic,14.67,1,1
10817,2025-08-06,7331,Affiliate,149.92,3,4
36544,2024-09-08,7332,Paid Search,112.96,3,1
33740,2024-12-15,7332,Email,14.79,3,1
10818,2025-08-21,7332,Paid Search,131.96,2,2
10819,2025-09-12,7332,Paid Search,136.77,3,3
46762,2023-09-10,7333,Organic,97.92,1,2
37037,2023-12-12,7333,Paid Search,103.88,2,3
10820,2025-10-16,7333,Paid Search,71.66,3,4
10821,2025-12-20,7333,Affiliate,200.31,3,3
10822,2025-12-17,7334,Organic,125.9,2,3
28697,2024-05-05,7335,Paid Search,274.86,1,3
10823,2025-05-21,7335,Paid Search,109.6,2,2
10824,2025-06-07,7335,Paid Social,124.34,3,3
10825,2025-10-13,7335,Organic,89.86,1,2
10826,2025-02-08,7336,Paid Search,69.04,1,2
10827,2025-12-31,7337,Organic,95.48,1,2
42901,2023-03-07,7338,Paid Search,184.61,3,1
49348,2023-11-22,7338,Paid Search,139.82,1,2
45775,2023-12-24,7338,Paid Social,224.69,3,3
43040,2023-12-25,7338,Organic,98.63,3,3
10828,2025-10-07,7338,Paid Search,249.07,3,4
10829,2025-10-19,7338,Organic,65.52,1,1
10830,2025-10-24,7339,Paid Social,111.98,2,2
10831,2025-12-01,7339,Paid Social,27.14,1,2
10832,2025-12-27,7339,Paid Search,79.22,2,2
26993,2024-05-10,7340,Organic,169.77,3,3
10833,2025-04-15,7340,Organic,284.56,3,3
25508,2024-03-07,7341,Paid Search,153.65,3,2
25339,2024-12-06,7341,Paid Search,257.75,3,1
10834,2025-03-04,7341,Organic,173.82,3,3
10835,2025-12-20,7341,Email,83.83,1,1
10836,2025-03-19,7342,Organic,92.94,1,2
10837,2025-04-16,7343,Organic,87.98,1,2
10838,2025-08-14,7344,Paid Social,99.26,1,2
10839,2025-12-10,7344,Paid Search,242.7,2,2
10840,2025-12-18,7344,Organic,13.21,1,2
42754,2023-12-04,7345,Organic,172.84,3,1
10841,2025-10-03,7345,Paid Search,32.4,1,1
10842,2025-10-23,7345,Organic,200.03,3,4
10843,2025-12-13,7345,Paid Search,182.15,3,3
45339,2023-04-26,7346,Paid Social,66.65,2,1
42912,2023-11-28,7346,Organic,187.96,3,4
48341,2023-12-13,7346,Organic,99.51,1,1
36267,2024-05-27,7346,Affiliate,311.03,3,1
10844,2025-08-22,7346,Paid Search,16.21,1,1
10845,2025-08-28,7346,Paid Social,199.22,3,4
30592,2024-01-12,7347,Email,96.53,1,3
22721,2024-11-21,7347,Paid Social,123.02,1,4
25080,2024-11-26,7347,Paid Social,111.19,2,4
10846,2025-02-24,7347,Affiliate,14.53,1,1
10847,2025-06-01,7348,Organic,132.12,3,4
10848,2025-09-24,7348,Organic,113.22,3,4
10849,2025-10-08,7348,Email,81.97,1,1
10850,2025-04-13,7349,Paid Social,272.67,2,2
42664,2023-05-26,7350,Paid Search,64.41,2,3
42565,2023-10-05,7350,Organic,99.55,2,4
10851,2025-11-22,7350,Organic,8.93,1,1
10852,2025-12-17,7350,Paid Social,98.33,2,2
10853,2025-12-24,7350,Affiliate,280.12,3,3
42822,2023-01-08,7351,Affiliate,609.75,3,3
41757,2023-11-07,7351,Organic,175.02,1,2
35512,2024-04-07,7351,Paid Social,27.15,3,3
26415,2024-10-07,7351,Organic,30.39,1,2
20809,2024-12-24,7351,Paid Social,169.05,1,2
31030,2024-12-27,7351,Organic,382.3,1,1
10854,2025-11-16,7351,Organic,43.67,1,1
10855,2025-12-18,7351,Paid Social,192.82,2,2
38163,2023-01-26,7352,Paid Search,95.63,1,3
43726,2023-12-14,7352,Paid Search,58.51,3,3
25109,2024-07-07,7352,Paid Social,119.49,3,3
33717,2024-10-20,7352,Paid Social,108.08,1,4
26804,2024-12-15,7352,Paid Search,91.28,1,1
10856,2025-08-17,7352,Paid Social,123.02,2,3
20783,2024-04-27,7353,Paid Social,47.5,2,2
35040,2024-11-12,7353,Paid Social,225.54,3,4
10857,2025-11-12,7353,Organic,353.92,2,3
10858,2025-12-11,7353,Paid Social,197.5,3,3
10859,2025-12-24,7353,Paid Search,32.54,2,2
10860,2025-03-16,7354,Organic,134.9,2,3
10861,2025-11-23,7355,Organic,17.84,1,1
10862,2025-12-04,7355,Paid Search,234.37,3,4
10863,2025-12-28,7356,Paid Social,282.4,2,3
10864,2025-12-31,7356,Organic,129.08,2,2
23552,2024-01-04,7357,Paid Social,36.73,1,3
20099,2024-10-18,7357,Organic,118.4,2,2
10865,2025-01-26,7357,Paid Search,58.07,3,3
10866,2025-02-26,7357,Email,93.22,2,2
23933,2024-06-10,7358,Paid Social,91.71,3,2
21026,2024-11-05,7358,Paid Search,185.37,1,3
10867,2025-05-19,7358,Paid Social,56.89,1,2
10868,2025-06-09,7358,Paid Social,81.77,1,2
44226,2023-12-14,7359,Paid Social,10.1,3,4
10869,2025-12-22,7359,Affiliate,169.04,2,3
10870,2025-12-25,7359,Organic,192.57,3,3
10871,2025-12-28,7359,Affiliate,82.58,1,2
10872,2025-12-30,7360,Affiliate,60.33,2,3
22330,2024-02-06,7361,Paid Social,411.7,1,4
33770,2024-10-09,7361,Email,215.45,3,3
10873,2025-01-13,7361,Paid Social,91.78,1,2
10874,2025-02-08,7362,Paid Social,150.01,3,3
10875,2025-05-08,7363,Email,76.0,2,3
10876,2025-05-21,7364,Paid Search,16.61,1,1
29652,2024-12-23,7365,Organic,227.44,3,1
10877,2025-11-13,7365,Paid Social,364.18,3,3
10878,2025-11-21,7365,Organic,125.15,2,3
10879,2025-09-12,7366,Email,121.52,2,3
22410,2024-01-27,7367,Paid Search,138.95,1,2
25152,2024-11-03,7367,Paid Social,179.39,2,3
10880,2025-11-07,7367,Organic,26.39,1,2
30458,2024-04-27,7368,Paid Social,94.83,1,3
34870,2024-09-26,7368,Paid Search,419.16,2,4
34446,2024-11-19,7368,Paid Social,306.77,2,2
32022,2024-11-27,7368,Affiliate,203.34,1,3
32233,2024-11-28,7368,Paid Search,77.67,2,4
10881,2025-11-13,7368,Paid Search,33.06,1,2
10882,2025-12-25,7368,Organic,87.32,1,2
26703,2024-02-11,7369,Organic,245.92,2,4
36451,2024-10-04,7369,Paid Social,215.38,2,2
34329,2024-12-12,7369,Organic,100.23,1,3
23467,2024-12-15,7369,Affiliate,112.65,3,2
23312,2024-12-24,7369,Email,168.22,1,4
20194,2024-12-28,7369,Email,175.4,3,2
10883,2025-10-06,7369,Organic,309.52,3,4
10884,2025-11-01,7369,Paid Search,197.49,3,3
10885,2025-12-04,7369,Paid Search,220.3,3,3
10886,2025-10-10,7370,Paid Social,10.56,1,2
10887,2025-12-05,7370,Organic,272.16,3,3
33181,2024-02-15,7371,Paid Search,88.72,3,3
22429,2024-11-25,7371,Paid Social,57.96,2,3
10888,2025-03-14,7371,Organic,35.3,2,3
10889,2025-09-14,7371,Paid Social,360.03,3,4
10890,2025-12-13,7372,Affiliate,62.5,2,3
10891,2025-02-10,7373,Organic,210.38,3,4
10892,2025-12-28,7374,Paid Search,176.51,1,1
10893,2025-12-30,7374,Organic,135.5,2,3
10894,2025-04-25,7375,Paid Search,92.36,1,1
48686,2023-07-07,7376,Paid Search,116.88,3,3
22679,2024-06-10,7376,Paid Search,133.39,2,2
10895,2025-12-08,7376,Paid Search,189.14,2,3
10896,2025-12-27,7376,Organic,13.87,1,2
10897,2025-11-08,7377,Paid Social,27.08,1,1
36291,2024-05-23,7378,Organic,85.31,1,3
24017,2024-09-08,7378,Organic,142.51,3,4
10898,2025-06-06,7378,Affiliate,15.32,1,1
10899,2025-10-15,7378,Organic,311.58,2,3
10900,2025-12-15,7379,Paid Social,157.26,3,4
10901,2025-12-30,7379,Paid Search,141.35,2,2
10902,2025-12-31,7379,Email,196.83,3,3
10903,2025-11-22,7380,Paid Social,184.87,3,3
38985,2023-10-22,7381,Paid Search,28.13,1,1
48204,2023-12-03,7381,Paid Search,295.66,1,3
46931,2023-12-20,7381,Paid Social,16.92,1,3
25223,2024-06-06,7381,Paid Search,222.21,3,4
10904,2025-10-26,7381,Paid Social,48.07,3,4
10905,2025-11-29,7382,Paid Social,102.77,2,2
10906,2025-12-18,7382,Affiliate,225.97,3,3
25672,2024-09-09,7383,Paid Search,16.75,1,4
10907,2025-10-25,7383,Paid Search,97.34,2,2
38829,2023-11-20,7384,Organic,598.89,2,3
44488,2023-12-05,7384,Paid Social,91.46,1,3
10908,2025-04-05,7384,Organic,152.86,1,1
10909,2025-06-30,7385,Organic,183.87,2,3
37094,2023-08-05,7386,Organic,598.89,3,1
42484,2023-11-22,7386,Paid Social,173.27,3,3
10910,2025-09-01,7386,Paid Search,90.19,1,2
10911,2025-09-12,7386,Paid Social,90.88,1,1
10912,2025-02-17,7387,Paid Search,475.54,3,3
10913,2025-01-27,7388,Paid Search,117.12,2,2
